2340:	7.774389232509E-04
2341:	7.777852588333E-04
2342:	7.781426538713E-04
2343:	7.784863701090E-04
2344:	7.788246148266E-04
2345:	7.791625685059E-04
2346:	7.795038400218E-04
2347:	7.798568694852E-04
2348:	7.802279433236E-04
2349:	7.805945933796E-04
2350:	7.809431408532E-04
2351:	7.812932599336E-04
2352:	7.816439610906E-04
2353:	7.819940219633E-04
2354:	7.823384366930E-04
2355:	7.826873334125E-04
2356:	7.830347167328E-04
2357:	7.833783747628E-04
2358:	7.837453158572E-04
2359:	7.841154583730E-04
2360:	7.844662177376E-04
2361:	7.848202949390E-04
2362:	7.851886330172E-04
2363:	7.855463190936E-04
2364:	7.858948665671E-04
2365:	7.862485363148E-04
2366:	7.865920197219E-04
2367:	7.869275868870E-04
2368:	7.872957503423E-04
2369:	7.876347517595E-04
2370:	7.879727636464E-04
2371:	7.883139769547E-04
2372:	7.886548992246E-04
2373:	7.889987900853E-04
2374:	7.893629954197E-04
2375:	7.897194009274E-04
2376:	7.900652126409E-04
2377:	7.904117228463E-04
2378:	7.907777326182E-04
2379:	7.911327411421E-04
2380:	7.914873422123E-04
2381:	7.918364135548E-04
2382:	7.921981741674E-04
2383:	7.925500394776E-04
2384:	7.929013809189E-04
2385:	7.932691369206E-04
2386:	7.936231559142E-04
2387:	7.939693168737E-04
2388:	7.943425443955E-04
2389:	7.946839905344E-04
2390:	7.950296276249E-04
2391:	7.953706663102E-04
2392:	7.957068737596E-04
2393:	7.960486109369E-04
2394:	7.963912794366E-04
2395:	7.967374403961E-04
2396:	7.970942533575E-04
2397:	7.974546169862E-04
2398:	7.978146313690E-04
2399:	7.981844828464E-04
2400:	7.985598058440E-04
2401:	7.989130681381E-04
2402:	7.992741302587E-04
2403:	7.996249478310E-04
2404:	7.999669178389E-04
2405:	8.003101684153E-04
2406:	8.006519638002E-04
2407:	8.010085439309E-04
2408:	8.013866608962E-04
2409:	8.017341024242E-04
2410:	8.020756067708E-04
2411:	8.024153066799E-04
2412:	8.027472649701E-04
2413:	8.030815515667E-04
2414:	8.034270140342E-04
2415:	8.037643274292E-04
2416:	8.041061810218E-04
2417:	8.044468122534E-04
2418:	8.047867449932E-04
2419:	8.051418699324E-04
2420:	8.054909412749E-04
2421:	8.058575913310E-04
2422:	8.062217966653E-04
2423:	8.065740694292E-04
2424:	8.069114992395E-04
2425:	8.072542259470E-04
2426:	8.075935184024E-04
2427:	8.079630788416E-04
2428:	8.083344437182E-04
2429:	8.086962043308E-04
2430:	8.090414921753E-04
2431:	8.093852084130E-04
2432:	8.097314275801E-04
2433:	8.100738050416E-04
2434:	8.104173466563E-04
2435:	8.107568719424E-04
2436:	8.110977360047E-04
2437:	8.114352240227E-04
2438:	8.117787074298E-04
2439:	8.121178834699E-04
2440:	8.124685264193E-04
2441:	8.128269109875E-04
2442:	8.132254588418E-04
2443:	8.135692914948E-04
2444:	8.139071287587E-04
2445:	8.142449078150E-04
2446:	8.145849569701E-04
2447:	8.149332134053E-04
2448:	8.152863010764E-04
2449:	8.156436379068E-04
2450:	8.159939316101E-04
2451:	8.163743768819E-04
2452:	8.167191990651E-04
2453:	8.170550572686E-04
2454:	8.173881215043E-04
2455:	8.177276467904E-04
2456:	8.180618751794E-04
2457:	8.184038451873E-04
2458:	8.187384228222E-04
2459:	8.190810913220E-04
2460:	8.194221882150E-04
2461:	8.197675342672E-04
2462:	8.201248710975E-04
2463:	8.205109625123E-04
2464:	8.208747021854E-04
2465:	8.212234242819E-04
2466:	8.215656853281E-04
2467:	8.219046285376E-04
2468:	8.222439209931E-04
2469:	8.225927012973E-04
2470:	8.229335071519E-04
2471:	8.232640684582E-04
2472:	8.236005669460E-04
2473:	8.239616290666E-04
2474:	8.243031334132E-04
2475:	8.246670477092E-04
2476:	8.250155951828E-04
2477:	8.253576816060E-04
2478:	8.256915607490E-04
2479:	8.260170579888E-04
2480:	8.263460476883E-04
2481:	8.266694494523E-04
2482:	8.269971585833E-04
2483:	8.273582207039E-04
2484:	8.277231245302E-04
2485:	8.280698675662E-04
2486:	8.284316281788E-04
2487:	8.287800010294E-04
2488:	8.291308768094E-04
2489:	8.294815779664E-04
2490:	8.298335014842E-04
2491:	8.301808848046E-04
2492:	8.305305382237E-04
2493:	8.308674441651E-04
2494:	8.311993442476E-04
2495:	8.315493469127E-04
2496:	8.318911422975E-04
2497:	8.322235080414E-04
2498:	8.325533708557E-04
2499:	8.329040138051E-04
2500:	8.332506404258E-04
2501:	8.335900492966E-04
2502:	8.339199703187E-04
2503:	8.342551300302E-04
2504:	8.346173563041E-04
2505:	8.349884301424E-04
2506:	8.353492012247E-04
2507:	8.357003680430E-04
2508:	8.360457723029E-04
2509:	8.363805245608E-04
2510:	8.367446134798E-04
2511:	8.371081203222E-04
2512:	8.374657481909E-04
2513:	8.378150523640E-04
2514:	8.381643565372E-04
2515:	8.385172695853E-04
2516:	8.388601127081E-04
2517:	8.392118616030E-04
2518:	8.395631448366E-04
2519:	8.399158250540E-04
2520:	8.402609964833E-04
2521:	8.406041306444E-04
2522:	8.409430738539E-04
2523:	8.412906317972E-04
2524:	8.416382479481E-04
2525:	8.419893565588E-04
2526:	8.423753897659E-04
2527:	8.427454158664E-04
2528:	8.431074093096E-04
2529:	8.434610208496E-04
2530:	8.438107906841E-04
2531:	8.441715617664E-04
2532:	8.445273269899E-04
2533:	8.448822773062E-04
2534:	8.452438632958E-04
2535:	8.455954957753E-04
2536:	8.459411328658E-04
2537:	8.462840341963E-04
2538:	8.466316503473E-04
2539:	8.469749591313E-04
2540:	8.473303169012E-04
2541:	8.476715302095E-04
2542:	8.480133255944E-04
2543:	8.483488345519E-04
2544:	8.486836450174E-04
2545:	8.490197942592E-04
2546:	8.493707282469E-04
2547:	8.497380767949E-04
2548:	8.501148549840E-04
2549:	8.504689903930E-04
2550:	8.508238825016E-04
2551:	8.511748746969E-04
2552:	8.515368681401E-04
2553:	8.518875692971E-04
2554:	8.522333228029E-04
2555:	8.525868179277E-04
2556:	8.529296610504E-04
2557:	8.532790234312E-04
2558:	8.536192472093E-04
2559:	8.539595874026E-04
2560:	8.542928262614E-04
2561:	8.546303142793E-04
2562:	8.549747872166E-04
2563:	8.553184452467E-04
2564:	8.556691464037E-04
2565:	8.560216519982E-04
2566:	8.563600131311E-04
2567:	8.567170007154E-04
2568:	8.570646168664E-04
2569:	8.574091480114E-04
2570:	8.577669505030E-04
2571:	8.581258007325E-04
2572:	8.584727765992E-04
2573:	8.588146301918E-04
2574:	8.591597434133E-04
2575:	8.595106191933E-04
2576:	8.598477579653E-04
2577:	8.601896697655E-04
2578:	8.605122566223E-04
2579:	8.608508505858E-04
2580:	8.611904922873E-04
2581:	8.615246624686E-04
2582:	8.618594729342E-04
2583:	8.621896849945E-04
2584:	8.625364862382E-04
2585:	8.628790383227E-04
2586:	8.632244425826E-04
2587:	8.635666454211E-04
2588:	8.639268344268E-04
2589:	8.642775937915E-04
2590:	8.646327769384E-04
2591:	8.649777155370E-04
2592:	8.653292898089E-04
2593:	8.656948339194E-04
2594:	8.660575258546E-04
2595:	8.664218476042E-04
2596:	8.667923975736E-04
2597:	8.671472314745E-04
2598:	8.675025310367E-04
2599:	8.678504964337E-04
2600:	8.681875769980E-04
2601:	8.685206412338E-04
2602:	8.688663947396E-04
2603:	8.692009141669E-04
2604:	8.695297292434E-04
2605:	8.698578458279E-04
2606:	8.702100021765E-04
2607:	8.705438231118E-04
2608:	8.708877139725E-04
2609:	8.712295093574E-04
2610:	8.715734002180E-04
2611:	8.719110046513E-04
2612:	8.722488419153E-04
2613:	8.725862717256E-04
2614:	8.729253313504E-04
2615:	8.732650312595E-04
2616:	8.735965238884E-04
2617:	8.739469922148E-04
2618:	8.742882637307E-04
2619:	8.746173698455E-04
2620:	8.749594562687E-04
2621:	8.753083529882E-04
2622:	8.756405441090E-04
2623:	8.759744232520E-04
2624:	8.763112709858E-04
2625:	8.766436949372E-04
2626:	8.769863634370E-04
2627:	8.773191948421E-04
2628:	8.776484755799E-04
2629:	8.779833442532E-04
2630:	8.783208904788E-04
2631:	8.786789258011E-04
2632:	8.790278225206E-04
2633:	8.793856250122E-04
2634:	8.797349873930E-04
2635:	8.800883078948E-04
2636:	8.804415701889E-04
2637:	8.807806880213E-04
2638:	8.811348816380E-04
2639:	8.814876782708E-04
2640:	8.818471687846E-04
2641:	8.821916417219E-04
2642:	8.825327968225E-04
2643:	8.828623103909E-04
2644:	8.832014864311E-04
2645:	8.835500339046E-04
2646:	8.838890353218E-04
2647:	8.842267561704E-04
2648:	8.845627889968E-04
2649:	8.849027217366E-04
2650:	8.852323517203E-04
2651:	8.855671621859E-04
2652:	8.859034860507E-04
2653:	8.862493559718E-04
2654:	8.865987765603E-04
2655:	8.869551820680E-04
2656:	8.873094921000E-04
2657:	8.876560023054E-04
2658:	8.880102541298E-04
2659:	8.883546688594E-04
2660:	8.887067670003E-04
2661:	8.890703902580E-04
2662:	8.894306374714E-04
2663:	8.897964144126E-04
2664:	8.901529363357E-04
2665:	8.905060240068E-04
2666:	8.908651070669E-04
2667:	8.912158082239E-04
2668:	8.915581856854E-04
2669:	8.919023675844E-04
2670:	8.922469569370E-04
2671:	8.925846195780E-04
2672:	8.929279865697E-04
2673:	8.932679775171E-04
2674:	8.936077356339E-04
2675:	8.939467370510E-04
2676:	8.942884742282E-04
2677:	8.946279413067E-04
2678:	8.949817274697E-04
2679:	8.953193901107E-04
2680:	8.956651436165E-04
2681:	8.960237028077E-04
2682:	8.963584550656E-04
2683:	8.966994937509E-04
2684:	8.970628841780E-04
2685:	8.974216179922E-04
2686:	8.977780235000E-04
2687:	8.981330902316E-04
2688:	8.984820451587E-04
2689:	8.988214540295E-04
2690:	8.991680806503E-04
2691:	8.995062089525E-04
2692:	8.998396224342E-04
2693:	9.001871221699E-04
2694:	9.005396277644E-04
2695:	9.008960914798E-04
2696:	9.012316004373E-04
2697:	9.015849209391E-04
2698:	9.019337594509E-04
2699:	9.022644953802E-04
2700:	9.026032057591E-04
2701:	9.029488428496E-04
2702:	9.032852831297E-04
2703:	9.036344708875E-04
2704:	9.039771975949E-04
2705:	9.043135796674E-04
2706:	9.046683553606E-04
2707:	9.050242369995E-04
2708:	9.053751709871E-04
2709:	9.057232527994E-04
2710:	9.060634765774E-04
2711:	9.063960169442E-04
2712:	9.067271603271E-04
2713:	9.070556843653E-04
2714:	9.074072004296E-04
2715:	9.077473660000E-04
2716:	9.080786257982E-04
2717:	9.084115736187E-04
2718:	9.087489452213E-04
2719:	9.090878302231E-04
2720:	9.094403940253E-04
2721:	9.097814327106E-04
2722:	9.101263713092E-04
2723:	9.104597847909E-04
2724:	9.107962250710E-04
2725:	9.111397084780E-04
2726:	9.114874992520E-04
2727:	9.118280722760E-04
2728:	9.121602051891E-04
2729:	9.125022334047E-04
2730:	9.128304664046E-04
2731:	9.131641709246E-04
2732:	9.135106811300E-04
2733:	9.138505556621E-04
2734:	9.141872287728E-04
2735:	9.145210497081E-04
2736:	9.148629615083E-04
2737:	9.151928825304E-04
2738:	9.155212901533E-04
2739:	9.158508037217E-04
2740:	9.161742054857E-04
2741:	9.165140800178E-04
2742:	9.168713004328E-04
2743:	9.172176360153E-04
2744:	9.175563463941E-04
2745:	9.179140906781E-04
2746:	9.182668873109E-04
2747:	9.185969829559E-04
2748:	9.189406991936E-04
2749:	9.192977449857E-04
2750:	9.196372120641E-04
2751:	9.199794149026E-04
2752:	9.203234221786E-04
2753:	9.206579998136E-04
2754:	9.209883864969E-04
2755:	9.213211596943E-04
2756:	9.216636535712E-04
2757:	9.219940984622E-04
2758:	9.223406086676E-04
2759:	9.226832189597E-04
2760:	9.230092982762E-04
2761:	9.233359596692E-04
2762:	9.236615151167E-04
2763:	9.239860228263E-04
2764:	9.243044187315E-04
2765:	9.246410918422E-04
2766:	9.249848662876E-04
2767:	9.253106545657E-04
2768:	9.256390621886E-04
2769:	9.259721264243E-04
2770:	9.263045503758E-04
2771:	9.266454144381E-04
2772:	9.269866859540E-04
2773:	9.273381438106E-04
2774:	9.276762721129E-04
2775:	9.280361700803E-04
2776:	9.283774998039E-04
2777:	9.287106222473E-04
2778:	9.290419402532E-04
2779:	9.293735492975E-04
2780:	9.297041106038E-04
2781:	9.300475940108E-04
2782:	9.303789120167E-04
2783:	9.307077853009E-04
2784:	9.310422465205E-04
2785:	9.313868940808E-04
2786:	9.317223448306E-04
2787:	9.320441167802E-04
2788:	9.323796257377E-04
2789:	9.327092557214E-04
2790:	9.330222383142E-04
2791:	9.333580965176E-04
2792:	9.336916264147E-04
2793:	9.340177057311E-04
2794:	9.343352285214E-04
2795:	9.346841252409E-04
2796:	9.350332547911E-04
2797:	9.353914065287E-04
2798:	9.357432718389E-04
2799:	9.360965341330E-04
2800:	9.364358847961E-04
2801:	9.367748862132E-04
2802:	9.371220949106E-04
2803:	9.374557412229E-04
2804:	9.377858950756E-04
2805:	9.381494019181E-04
2806:	9.385081357323E-04
2807:	9.388567996211E-04
2808:	9.392087813467E-04
2809:	9.395624510944E-04
2810:	9.399141417816E-04
2811:	9.402774740010E-04
2812:	9.406531462446E-04
2813:	9.410013444722E-04
2814:	9.413472726010E-04
2815:	9.416941902600E-04
2816:	9.420401183888E-04
2817:	9.423745796084E-04
2818:	9.427322656848E-04
2819:	9.430872160010E-04
2820:	9.434275561944E-04
2821:	9.437903063372E-04
2822:	9.441603906453E-04
2823:	9.445174946450E-04
2824:	9.448844939470E-04
2825:	9.452457888983E-04
2826:	9.455949766561E-04
2827:	9.459487628192E-04
2828:	9.463033056818E-04
2829:	9.466545307077E-04
2830:	9.470000513829E-04
2831:	9.473498212174E-04
2832:	9.476936538704E-04
2833:	9.480297449045E-04
2834:	9.483836474828E-04
2835:	9.487349307165E-04
2836:	9.490781812929E-04
2837:	9.494241094217E-04
2838:	9.497699793428E-04
2839:	9.501170716248E-04
2840:	9.504561312497E-04
2841:	9.507957147434E-04
2842:	9.511528769508E-04
2843:	9.514880948700E-04
2844:	9.518270962872E-04
2845:	9.521782048978E-04
2846:	9.525278001092E-04
2847:	9.528853115626E-04
2848:	9.532360127196E-04
2849:	9.535689605400E-04
2850:	9.539055172354E-04
2851:	9.542410261929E-04
2852:	9.545818902552E-04
2853:	9.549141395837E-04
2854:	9.552470874041E-04
2855:	9.555778233334E-04
2856:	9.559116442688E-04
2857:	9.562419727445E-04
2858:	9.565875516273E-04
2859:	9.569227695465E-04
2860:	9.572619455867E-04
2861:	9.575932053849E-04
2862:	9.579232428223E-04
2863:	9.582571801730E-04
2864:	9.585896041244E-04
2865:	9.589190012775E-04
2866:	9.592453716323E-04
2867:	9.595947922207E-04
2868:	9.599381010048E-04
2869:	9.602681966498E-04
2870:	9.606243111193E-04
2871:	9.609711123630E-04
2872:	9.613040019758E-04
2873:	9.616407332942E-04
2874:	9.619818301871E-04
2875:	9.623140213080E-04
2876:	9.626254322939E-04
2877:	9.629553533159E-04
2878:	9.632816072553E-04
2879:	9.635863825679E-04
2880:	9.639177005738E-04
2881:	9.642539662309E-04
2882:	9.645919781178E-04
2883:	9.649296407588E-04
2884:	9.652564767748E-04
2885:	9.655767353252E-04
2886:	9.658909984864E-04
2887:	9.662232478149E-04
2888:	9.665443794802E-04
2889:	9.668573038653E-04
2890:	9.671885636635E-04
2891:	9.675128385425E-04
2892:	9.678247151896E-04
2893:	9.681424708106E-04
2894:	9.684766409919E-04
2895:	9.688293794170E-04
2896:	9.691602899693E-04
2897:	9.694978361949E-04
2898:	9.698311332613E-04
2899:	9.701593662612E-04
2900:	9.704887052067E-04
2901:	9.708374273032E-04
2902:	9.711656020954E-04
2903:	9.714975603856E-04
2904:	9.718241053633E-04
2905:	9.721393580548E-04
2906:	9.724909905344E-04
2907:	9.728238801472E-04
2908:	9.731648024172E-04
2909:	9.734964114614E-04
2910:	9.738358203322E-04
2911:	9.741770918481E-04
2912:	9.745022398420E-04
2913:	9.748304728419E-04
2914:	9.751663310453E-04
2915:	9.754847851582E-04
2916:	9.758195374161E-04
2917:	9.761503315531E-04
2918:	9.764818241820E-04
2919:	9.768134914339E-04
2920:	9.771564509720E-04
2921:	9.774906793609E-04
2922:	9.778098901734E-04
2923:	9.781554108486E-04
2924:	9.784882422537E-04
2925:	9.788085008040E-04
2926:	9.791518095881E-04
2927:	9.794750949368E-04
2928:	9.798102546483E-04
2929:	9.801271371543E-04
2930:	9.804624132812E-04
2931:	9.807861642912E-04
2932:	9.811028139666E-04
2933:	9.814348304644E-04
2934:	9.817541576922E-04
2935:	9.820745326579E-04
2936:	9.824046865106E-04
2937:	9.827471803874E-04
2938:	9.830922354013E-04
2939:	9.834211086854E-04
2940:	9.837723337114E-04
2941:	9.841156424955E-04
2942:	9.844410233200E-04
2943:	9.847718756646E-04
2944:	9.851116919890E-04
2945:	9.854595409706E-04
2946:	9.857994737104E-04
2947:	9.861435974017E-04
2948:	9.864751482382E-04
2949:	9.868060005829E-04
2950:	9.871475631371E-04
2951:	9.874904062599E-04
2952:	9.878353448585E-04
2953:	9.881781879812E-04
2954:	9.885237086564E-04
2955:	9.888649219647E-04
2956:	9.892056696117E-04
2957:	9.895481634885E-04
2958:	9.898680727929E-04
2959:	9.902173187584E-04
2960:	9.905607439578E-04
2961:	9.908918291330E-04
2962:	9.912274545059E-04
2963:	9.915686678141E-04
2964:	9.919091826305E-04
2965:	9.922424796969E-04
2966:	9.925711201504E-04
2967:	9.929072111845E-04
2968:	9.932240936905E-04
2969:	9.935700800270E-04
2970:	9.939183946699E-04
2971:	9.942624019459E-04
2972:	9.946011705324E-04
2973:	9.949378436431E-04
2974:	9.952790569514E-04
2975:	9.955959394574E-04
2976:	9.959165472537E-04
2977:	9.962453041226E-04
2978:	9.965603239834E-04
2979:	9.969137609005E-04
2980:	9.972447296605E-04
2981:	9.975829161704E-04
2982:	9.979213355109E-04
2983:	9.982400806621E-04
2984:	9.985764045268E-04
2985:	9.988959645852E-04
2986:	9.992326376960E-04
2987:	9.995661675930E-04
2988:	9.998837485909E-04
2989:	1.000221935101E-03
2990:	1.000561984256E-03
2991:	1.000903546810E-03
2992:	1.001237076707E-03
2993:	1.001578755677E-03
2994:	1.001937198453E-03
2995:	1.002277829684E-03
2996:	1.002629869618E-03
2997:	1.002962235361E-03
2998:	1.003290410154E-03
2999:	1.003622775897E-03
3000:	1.003939891234E-03
3001:	1.004259684123E-03
3002:	1.004581921734E-03
3003:	1.004922203720E-03
3004:	1.005256664939E-03
3005:	1.005575526506E-03
3006:	1.005921280012E-03
3007:	1.006247475743E-03
3008:	1.006569364108E-03
3009:	1.006893347949E-03
3010:	1.007217448205E-03
3011:	1.007535611279E-03
3012:	1.007871120237E-03
3013:	1.008205232210E-03
3014:	1.008533523418E-03
3015:	1.008844119497E-03
3016:	1.009170548059E-03
3017:	1.009480212815E-03
3018:	1.009797793813E-03
3019:	1.010119449347E-03
3020:	1.010440988466E-03
3021:	1.010776264593E-03
3022:	1.011112355627E-03
3023:	1.011461834423E-03
3024:	1.011795364320E-03
3025:	1.012111548334E-03
3026:	1.012437627651E-03
3027:	1.012752414681E-03
3028:	1.013087225147E-03
3029:	1.013414817862E-03
3030:	1.013746717945E-03
3031:	1.014065113850E-03
3032:	1.014392822981E-03
3033:	1.014737528749E-03
3034:	1.015071873553E-03
3035:	1.015406916849E-03
3036:	1.015745569021E-03
3037:	1.016073278151E-03
3038:	1.016404712573E-03
3039:	1.016738358885E-03
3040:	1.017086789943E-03
3041:	1.017419388518E-03
3042:	1.017747679725E-03
3043:	1.018084352836E-03
3044:	1.018414041027E-03
3045:	1.018740586005E-03
3046:	1.019082847051E-03
3047:	1.019416609779E-03
3048:	1.019749906845E-03
3049:	1.020077150315E-03
3050:	1.020411029458E-03
3051:	1.020735478960E-03
3052:	1.021070289426E-03
3053:	1.021409640089E-03
3054:	1.021745498292E-03
3055:	1.022076467052E-03
3056:	1.022403826937E-03
3057:	1.022740500048E-03
3058:	1.023080782034E-03
3059:	1.023421180435E-03
3060:	1.023769145831E-03
3061:	1.024097553454E-03
3062:	1.024436322041E-03
3063:	1.024777302518E-03
3064:	1.025111880153E-03
3065:	1.025446108542E-03
3066:	1.025773584843E-03
3067:	1.026101643220E-03
3068:	1.026428770274E-03
3069:	1.026753103361E-03
3070:	1.027090591379E-03
3071:	1.027411432005E-03
3072:	1.027749269269E-03
3073:	1.028092578053E-03
3074:	1.028430182487E-03
3075:	1.028776750900E-03
3076:	1.029114588164E-03
3077:	1.029454171658E-03
3078:	1.029782812111E-03
3079:	1.030122279190E-03
3080:	1.030474784784E-03
3081:	1.030807150528E-03
3082:	1.031147781760E-03
3083:	1.031487481669E-03
3084:	1.031827647239E-03
3085:	1.032161875628E-03
3086:	1.032503205352E-03
3087:	1.032840693370E-03
3088:	1.033184118569E-03
3089:	1.033524051309E-03
3090:	1.033858279698E-03
3091:	1.034178189002E-03
3092:	1.034508808516E-03
3093:	1.034845598042E-03
3094:	1.035174354911E-03
3095:	1.035507186316E-03
3096:	1.035847468302E-03
3097:	1.036182278767E-03
3098:	1.036524656229E-03
3099:	1.036862726323E-03
3100:	1.037198351696E-03
3101:	1.037537003867E-03
3102:	1.037866575643E-03
3103:	1.038197311573E-03
3104:	1.038523623720E-03
3105:	1.038853893988E-03
3106:	1.039183698595E-03
3107:	1.039509777911E-03
3108:	1.039840397425E-03
3109:	1.040186383761E-03
3110:	1.040523056872E-03
3111:	1.040853210725E-03
3112:	1.041175797582E-03
3113:	1.041508978233E-03
3114:	1.041852985509E-03
3115:	1.042182906531E-03
3116:	1.042512478307E-03
3117:	1.042841817252E-03
3118:	1.043175114319E-03
3119:	1.043517491780E-03
3120:	1.043846481480E-03
3121:	1.044173142873E-03
3122:	1.044487231411E-03
3123:	1.044817850925E-03
3124:	1.045150100254E-03
3125:	1.045487355441E-03
3126:	1.045827404596E-03
3127:	1.046160003170E-03
3128:	1.046493300237E-03
3129:	1.046817633323E-03
3130:	1.047138939612E-03
3131:	1.047466648743E-03
3132:	1.047795754857E-03
3133:	1.048122416250E-03
3134:	1.048455713317E-03
3135:	1.048786682077E-03
3136:	1.049116835929E-03
3137:	1.049436628819E-03
3138:	1.049766666256E-03
3139:	1.050096470863E-03
3140:	1.050423714332E-03
3141:	1.050759456120E-03
3142:	1.051078783348E-03
3143:	1.051403698511E-03
3144:	1.051732222550E-03
3145:	1.052054460160E-03
3146:	1.052372506820E-03
3147:	1.052699983120E-03
3148:	1.053022453561E-03
3149:	1.053344109096E-03
3150:	1.053650630638E-03
3151:	1.053980202414E-03
3152:	1.054327934980E-03
3153:	1.054647844285E-03
3154:	1.054975204170E-03
3155:	1.055285334587E-03
3156:	1.055605942383E-03
3157:	1.055932370946E-03
3158:	1.056255074218E-03
3159:	1.056568929926E-03
3160:	1.056878478266E-03
3161:	1.057190704159E-03
3162:	1.057501882315E-03
3163:	1.057819579728E-03
3164:	1.058149384335E-03
3165:	1.058460678905E-03
3166:	1.058783731423E-03
3167:	1.059114001691E-03
3168:	1.059434609488E-03
3169:	1.059774891473E-03
3170:	1.060085836798E-03
3171:	1.060403999873E-03
3172:	1.060722861439E-03
3173:	1.061031245627E-03
3174:	1.061356160790E-03
3175:	1.061664428562E-03
3176:	1.061979914084E-03
3177:	1.062299823388E-03
3178:	1.062622643076E-03
3179:	1.062970957719E-03
3180:	1.063304953277E-03
3181:	1.063640811481E-03
3182:	1.063969451934E-03
3183:	1.064295880497E-03
3184:	1.064617768861E-03
3185:	1.064924872480E-03
3186:	1.065241405740E-03
3187:	1.065551186912E-03
3188:	1.065862365067E-03
3189:	1.066173659638E-03
3190:	1.066472963430E-03
3191:	1.066780532710E-03
3192:	1.067094854079E-03
3193:	1.067399862222E-03
3194:	1.067703007720E-03
3195:	1.068007899448E-03
3196:	1.068317447789E-03
3197:	1.068651326932E-03
3198:	1.068948186003E-03
3199:	1.069254940376E-03
3200:	1.069561811164E-03
3201:	1.069864723831E-03
3202:	1.070176484063E-03
3203:	1.070471131243E-03
3204:	1.070775790140E-03
3205:	1.071078469977E-03
3206:	1.071394188330E-03
3207:	1.071712933481E-03
3208:	1.072013750672E-03
3209:	1.072322600521E-03
3210:	1.072655082680E-03
3211:	1.072970684618E-03
3212:	1.073276042007E-03
3213:	1.073589781299E-03
3214:	1.073900377378E-03
3215:	1.074223895557E-03
3216:	1.074537984096E-03
3217:	1.074863597751E-03
3218:	1.075191074051E-03
3219:	1.075501553714E-03
3220:	1.075820415281E-03
3221:	1.076128799468E-03
3222:	1.076435437426E-03
3223:	1.076743705198E-03
3224:	1.077045337297E-03
3225:	1.077362569049E-03
3226:	1.077673397958E-03
3227:	1.077981549315E-03
3228:	1.078310539015E-03
3229:	1.078612753190E-03
3230:	1.078919973224E-03
3231:	1.079221256077E-03
3232:	1.079530571587E-03
3233:	1.079842913896E-03
3234:	1.080149202608E-03
3235:	1.080457819626E-03
3236:	1.080762594938E-03
3237:	1.081065973267E-03
3238:	1.081376103684E-03
3239:	1.081691239960E-03
3240:	1.081997063011E-03
3241:	1.082309987396E-03
3242:	1.082605333067E-03
3243:	1.082916744053E-03
3244:	1.083219074644E-03
3245:	1.083518844098E-03
3246:	1.083831186406E-03
3247:	1.084127929062E-03
3248:	1.084418268874E-03
3249:	1.084705931135E-03
3250:	1.085006631911E-03
3251:	1.085302908905E-03
3252:	1.085606752895E-03
3253:	1.085914205760E-03
3254:	1.086226897314E-03
3255:	1.086518866941E-03
3256:	1.086828415282E-03
3257:	1.087128301151E-03
3258:	1.087434240617E-03
3259:	1.087735290639E-03
3260:	1.088039251044E-03
3261:	1.088338205591E-03
3262:	1.088647521101E-03
3263:	1.088942866772E-03
3264:	1.089249155484E-03
3265:	1.089550554752E-03
3266:	1.089833327569E-03
3267:	1.090134726837E-03
3268:	1.090421923436E-03
3269:	1.090718316846E-03
3270:	1.091013895348E-03
3271:	1.091299462132E-03
3272:	1.091601676308E-03
3273:	1.091894460842E-03
3274:	1.092176069506E-03
3275:	1.092476188205E-03
3276:	1.092771301046E-03
3277:	1.093076192774E-03
3278:	1.093365950510E-03
3279:	1.093659782782E-03
3280:	1.093953032978E-03
3281:	1.094241626561E-03
3282:	1.094533246942E-03
3283:	1.094823470339E-03
3284:	1.095106941648E-03
3285:	1.095402170904E-03
3286:	1.095696468838E-03
3287:	1.095995190553E-03
3288:	1.096289139241E-03
3289:	1.096575986594E-03
3290:	1.096869353205E-03
3291:	1.097178203054E-03
3292:	1.097479369491E-03
3293:	1.097776577808E-03
3294:	1.098074368201E-03
3295:	1.098362961784E-03
3296:	1.098649227060E-03
3297:	1.098937937059E-03
3298:	1.099224202335E-03
3299:	1.099525718018E-03
3300:	1.099818968214E-03
3301:	1.100114081055E-03
3302:	1.100415945984E-03
3303:	1.100710011087E-03
3304:	1.100994879380E-03
3305:	1.101280795410E-03
3306:	1.101569039747E-03
3307:	1.101861940697E-03
3308:	1.102143782191E-03
3309:	1.102423062548E-03
3310:	1.102719106711E-03
3311:	1.103004906327E-03
3312:	1.103285001591E-03
3313:	1.103563234210E-03
3314:	1.103846239857E-03
3315:	1.104139373638E-03
3316:	1.104427501559E-03
3317:	1.104721217416E-03
3318:	1.105018309318E-03
3319:	1.105313538574E-03
3320:	1.105604227632E-03
3321:	1.105897943489E-03
3322:	1.106185722165E-03
3323:	1.106467680074E-03
3324:	1.106751733460E-03
3325:	1.107036485337E-03
3326:	1.107322284952E-03
3327:	1.107615767978E-03
3328:	1.107902033255E-03
3329:	1.108196447603E-03
3330:	1.108499243855E-03
3331:	1.108782365918E-03
3332:	1.109063392505E-03
3333:	1.109344302677E-03
3334:	1.109637320042E-03
3335:	1.109930570237E-03
3336:	1.110221957788E-03
3337:	1.110519631766E-03
3338:	1.110818935558E-03
3339:	1.111124292947E-03
